Date,Adj Close,Close,High,Low,Open,Volume,daily_return,lag_return_1,lag_return_2,moving_avg_5,moving_avg_20,volatility_5,target_direction
1994-09-09,26.839187622070312,47.0,47.125,46.8125,47.03125,488400,-0.010526315789473717,0.0049586776859504855,-0.0009907529722589237,47.275,47.0296875,0.00575979935072543,0
1994-09-12,26.758867263793945,46.859375,47.0625,46.78125,47.0,129400,-0.002992021276595702,-0.010526315789473717,0.0049586776859504855,47.1875,47.05625,0.005666411040514369,1
1994-09-13,26.839187622070312,47.0,47.125,46.859375,46.953125,389200,0.0030010003334444146,-0.002992021276595702,-0.010526315789473717,47.125,47.090625,0.006036402792787511,1
1994-09-14,26.865966796875,47.046875,47.109375,46.84375,46.84375,423500,0.0009973404255319007,0.0030010003334444146,-0.002992021276595702,47.08125,47.1109375,0.006127470220765768,1
1994-09-15,27.205026626586914,47.640625,47.640625,47.171875,47.171875,779800,0.012620391896379868,0.0009973404255319007,0.0030010003334444146,47.109375,47.1625,0.008472130891948839,0
1994-09-16,27.011417388916016,47.015625,47.140625,46.84375,47.0,571300,-0.013119055428009174,0.012620391896379868,0.0009973404255319007,47.1125,47.190625,0.009357954454284542,1
1994-09-19,27.038345336914062,47.0625,47.328125,47.015625,47.125,167300,0.0009970089730808596,-0.013119055428009174,0.012620391896379868,47.153125,47.22265625,0.00919693681888841,0
1994-09-20,26.526643753051758,46.171875,46.859375,46.171875,46.8125,355600,-0.018924302788844605,0.0009970089730808596,-0.013119055428009174,46.9875,47.2125,0.012557373533508767,0
1994-09-21,26.526643753051758,46.171875,46.3125,45.734375,46.3125,397500,0.0,-0.018924302788844605,0.0009970089730808596,46.8125,47.1890625,0.012476016882844389,0
1994-09-22,26.463825225830078,46.0625,46.28125,46.015625,46.28125,266400,-0.0023688663282571687,0.0,-0.018924302788844605,46.496875,47.13515625,0.008853376186455002,0
1994-09-23,26.37404441833496,45.90625,46.171875,45.828125,46.078125,176600,-0.0033921302578019397,-0.0023688663282571687,0.0,46.275,47.0796875,0.008124258702661778,1
1994-09-26,26.508708953857422,46.140625,46.171875,45.984375,46.078125,223000,0.005105513955071528,-0.0033921302578019397,-0.0023688663282571687,46.090625,47.00234375,0.009008884291895041,0
1994-09-27,26.490753173828125,46.109375,46.265625,46.0,46.140625,479500,-0.0006772773450728353,0.005105513955071528,-0.0033921302578019397,46.078125,46.925,0.003289673345632776,1
1994-09-28,26.697214126586914,46.46875,46.53125,46.328125,46.359375,324000,0.007793968146390995,-0.0006772773450728353,0.005105513955071528,46.1375,46.859375,0.004899988519821064,0
1994-09-29,26.56256103515625,46.234375,46.46875,46.09375,46.46875,195900,-0.00504371217215871,0.007793968146390995,-0.0006772773450728353,46.171875,46.78828125,0.005507930397223019,0
1994-09-30,26.526643753051758,46.171875,46.4375,46.171875,46.21875,5200,-0.0013518080432578516,-0.00504371217215871,0.007793968146390995,46.225,46.721875,0.0051900694534835375,0
1994-10-03,26.463825225830078,46.0625,46.25,45.984375,46.203125,72600,-0.0023688663282571687,-0.0013518080432578516,-0.00504371217215871,46.209375,46.66015625,0.004835793858297204,0
1994-10-04,26.068838119506836,45.375,46.296875,45.34375,46.296875,84200,-0.014925373134328401,-0.0023688663282571687,-0.0013518080432578516,46.0625,46.56328125,0.008152536570374127,1
1994-10-05,26.077831268310547,45.390625,45.390625,45.0,45.296875,461900,0.0003443526170798794,-0.014925373134328401,-0.0023688663282571687,45.846875,46.46953125,0.006057261776131579,0
1994-10-06,25.99703025817871,45.25,45.453125,45.171875,45.421875,345200,-0.0030981067125644968,0.0003443526170798794,-0.014925373134328401,45.65,46.35703125,0.006089585742847893,1
1994-10-07,26.11372184753418,45.453125,45.578125,45.203125,45.25,188700,0.0044889502762430755,-0.0030981067125644968,0.0003443526170798794,45.50625,46.2796875,0.007242738498331243,1
1994-10-10,26.39201545715332,45.9375,46.015625,45.640625,45.65625,213600,0.010656583018219257,0.0044889502762430755,-0.0030981067125644968,45.48125,46.23359375,0.009551350999821847,1
1994-10-11,26.787006378173828,46.625,46.75,46.140625,46.140625,461400,0.014965986394557929,0.010656583018219257,0.0044889502762430755,45.73125,46.21484375,0.007377695460677963,1
1994-10-12,26.822891235351562,46.6875,46.75,46.578125,46.6875,162400,0.0013404825737264314,0.014965986394557929,0.010656583018219257,45.990625,46.196875,0.007216312512766606,1
1994-10-13,26.912668228149414,46.84375,47.328125,46.796875,47.21875,1564500,0.0033467202141901353,0.0013404825737264314,0.014965986394557929,46.309375,46.15703125,0.005667922844526774,1
1994-10-14,27.029380798339844,47.046875,47.0625,46.6875,47.0,72800,0.00433622414943291,0.0033467202141901353,0.0013404825737264314,46.628125,46.15859375,0.0056849531080817185,0
1994-10-17,26.97549057006836,46.953125,47.0625,46.90625,47.0,282300,-0.0019926934573231136,0.00433622414943291,0.0033467202141901353,46.83125,46.153125,0.0063831948999976285,0
1994-10-18,26.912668228149414,46.84375,46.90625,46.6875,46.90625,132100,-0.0023294509151414733,-0.0019926934573231136,0.00433622414943291,46.875,46.18671875,0.0030322032759443865,1
1994-10-19,27.038345336914062,47.0625,47.234375,46.65625,46.671875,136700,0.004669779853235578,-0.0023294509151414733,-0.0019926934573231136,46.95,46.23125,0.0034752462573662576,0
1994-10-20,26.858816146850586,46.75,47.0625,46.609375,47.0625,290300,-0.006640106241699861,0.004669779853235578,-0.0023294509151414733,46.93125,46.265625,0.0048304369179398505,0
1994-10-21,26.751075744628906,46.5625,46.6875,46.359375,46.625,87800,-0.004010695187165791,-0.006640106241699861,0.004669779853235578,46.834375,46.2984375,0.00418776950575175,0
1994-10-24,26.526643753051758,46.171875,46.765625,46.15625,46.578125,149600,-0.008389261744966459,-0.004010695187165791,-0.006640106241699861,46.678125,46.3,0.005050083171242228,1
1994-10-25,26.5535945892334,46.21875,46.3125,46.0,46.015625,91800,0.0010152284263960087,-0.008389261744966459,-0.004010695187165791,46.553125,46.30546875,0.005424998474677183,1
1994-10-26,26.652339935302734,46.390625,46.4375,46.171875,46.390625,201000,0.0037187288708586674,0.0010152284263960087,-0.008389261744966459,46.41875,46.3015625,0.0051108487434408855,1
1994-10-27,26.81392478942871,46.671875,46.671875,46.453125,46.5625,210300,0.006062647356012141,0.0037187288708586674,0.0010152284263960087,46.403125,46.3234375,0.005864438739981107,1
1994-10-28,27.379465103149414,47.65625,47.703125,46.765625,46.765625,192100,0.021091396049548017,0.006062647356012141,0.0037187288708586674,46.621875,46.39765625,0.010681805553822678,0
1994-10-31,27.280712127685547,47.484375,47.59375,47.46875,47.546875,36300,-0.00360655737704918,0.021091396049548017,0.006062647356012141,46.884375,46.46875,0.009347480439284421,0
1994-11-01,26.97549057006836,46.953125,47.28125,46.9375,47.28125,435200,-0.011187890753537322,-0.00360655737704918,0.021091396049548017,47.03125,46.54765625,0.01206135646244392,0
1994-11-02,26.822891235351562,46.6875,47.234375,46.6875,46.8125,115600,-0.005657237936772086,-0.011187890753537322,-0.00360655737704918,47.090625,46.6125,0.012676739113478162,1
1994-11-03,26.96652603149414,46.9375,47.015625,46.78125,46.84375,87000,0.0053547523427042165,-0.005657237936772086,-0.011187890753537322,47.14375,46.696875,0.012614615937058475,0
1994-11-04,26.61644172668457,46.328125,47.15625,46.328125,47.15625,124400,-0.012982689747004006,0.0053547523427042165,-0.005657237936772086,46.878125,46.740625,0.007240701822974833,1
1994-11-07,26.697214126586914,46.46875,46.59375,46.3125,46.4375,115000,0.0030354131534569007,-0.012982689747004006,0.0053547523427042165,46.675,46.7671875,0.008241601582704027,1
1994-11-08,26.903682708740234,46.828125,46.984375,46.546875,46.625,308300,0.00773369199731011,0.0030354131534569007,-0.012982689747004006,46.65,46.77734375,0.00861663434690195,1
1994-11-09,26.948575973510742,46.90625,47.328125,46.5,47.328125,318500,0.0016683350016684084,0.00773369199731011,0.0030354131534569007,46.69375,46.78828125,0.00813025843656005,0
1994-11-10,26.760061264038086,46.578125,47.03125,46.546875,46.9375,172100,-0.0069953364423717135,0.0016683350016684084,0.00773369199731011,46.621875,46.775,0.008335465554665588,0
1994-11-11,26.661319732666016,46.40625,46.5625,46.28125,46.515625,302200,-0.0036900369003689537,-0.0069953364423717135,0.0016683350016684084,46.6375,46.74296875,0.005782391876338038,1
1994-11-14,26.912668228149414,46.84375,46.859375,46.609375,46.609375,181400,0.00942760942760934,-0.0036900369003689537,-0.0069953364423717135,46.7125,46.7375,0.0070844628084787324,0
1994-11-15,26.822891235351562,46.6875,47.09375,46.328125,46.796875,316900,-0.0033355570380253496,0.00942760942760934,-0.0036900369003689537,46.684375,46.7296875,0.006395879487139317,1
1994-11-16,26.912668228149414,46.84375,46.84375,46.609375,46.765625,106900,0.0033467202141901353,-0.0033355570380253496,0.00942760942760934,46.671875,46.71875,0.006584956303065291,0
1994-11-17,26.733129501342773,46.53125,46.875,46.34375,46.875,104700,-0.006671114076050699,0.0033467202141901353,-0.0033355570380253496,46.6625,46.7078125,0.006503004602390321,0
1994-11-18,26.697214126586914,46.46875,46.625,46.265625,46.546875,269300,-0.001343183344526544,-0.006671114076050699,0.0033467202141901353,46.675,46.703125,0.006267143988068327,0
1994-11-21,26.427921295166016,46.0,46.578125,46.0,46.4375,283100,-0.01008742434431742,-0.001343183344526544,-0.006671114076050699,46.50625,46.69453125,0.005121934433164833,0
1994-11-22,25.85338592529297,45.0,46.0,45.0,45.828125,483600,-0.021739130434782594,-0.01008742434431742,-0.001343183344526544,46.16875,46.63359375,0.00955889675633061,1
1994-11-23,25.99703025817871,45.25,45.265625,44.609375,45.03125,601600,0.005555555555555536,-0.021739130434782594,-0.01008742434431742,45.85,46.5765625,0.010203206736258123,1
1994-11-25,26.122697830200195,45.46875,45.53125,45.28125,45.28125,77300,0.004834254143646355,0.005555555555555536,-0.021739130434782594,45.6375,46.51640625,0.011473875177023623,1
1994-11-28,26.239397048950195,45.671875,45.6875,45.34375,45.453125,79900,0.0044673539518900185,0.004834254143646355,0.005555555555555536,45.478125,46.4171875,0.012154683633269188,0
1994-11-29,26.230411529541016,45.65625,45.75,45.5,45.65625,105500,-0.0003421142661649279,0.0044673539518900185,0.004834254143646355,45.409375,46.32578125,0.01158081200538547,0
1994-11-30,26.194530487060547,45.59375,45.953125,45.59375,45.890625,218800,-0.001368925393566034,-0.0003421142661649279,0.0044673539518900185,45.528125,46.2578125,0.0032256141156650027,0
1994-12-01,25.93417739868164,45.140625,45.640625,45.046875,45.640625,439000,-0.00993831391363953,-0.001368925393566034,-0.0003421142661649279,45.50625,46.18046875,0.005978836948801067,1
1994-12-02,26.17656707763672,45.5625,45.5625,45.046875,45.046875,318500,0.009345794392523255,-0.00993831391363953,-0.001368925393566034,45.525,46.11171875,0.007195932964995788,1
1994-12-05,26.203508377075195,45.609375,45.8125,45.5,45.65625,139200,0.0010288065843622185,0.009345794392523255,-0.00993831391363953,45.5125,46.07578125,0.0068709242342133514,1
1994-12-06,26.22144317626953,45.640625,45.65625,45.359375,45.4375,249900,0.0006851661527920161,0.0010288065843622185,0.009345794392523255,45.509375,46.034375,0.006883014604004166,0
1994-12-07,26.032934188842773,45.3125,45.5,45.265625,45.359375,531900,-0.007189318726463556,0.0006851661527920161,0.0010288065843622185,45.453125,45.95859375,0.007615188068893567,0
1994-12-08,25.781574249267578,44.875,45.5625,44.75,45.5,261500,-0.0096551724137931,-0.007189318726463556,0.0006851661527920161,45.4,45.85703125,0.007534716653387077,1
1994-12-09,25.880321502685547,45.046875,45.078125,44.6875,44.875,235900,0.0038300835654596632,-0.0096551724137931,-0.007189318726463556,45.296875,45.78046875,0.005821643418102648,1
1994-12-12,26.0508975982666,45.34375,45.34375,44.953125,44.953125,151100,0.006590357266736069,0.0038300835654596632,-0.0096551724137931,45.24375,45.72734375,0.00701593724137745,1
1994-12-13,26.149639129638672,45.515625,45.53125,45.3125,45.3125,70900,0.003790489317711865,0.006590357266736069,0.0038300835654596632,45.21875,45.6609375,0.007348327831590083,1
1994-12-14,26.28428840637207,45.75,45.953125,45.453125,45.453125,203300,0.005149330587023604,0.003790489317711865,0.006590357266736069,45.30625,45.6140625,0.006583509137455843,1
1994-12-15,26.365074157714844,45.890625,46.03125,45.8125,45.8125,130100,0.0030737704918033515,0.005149330587023604,0.003790489317711865,45.509375,45.56640625,0.0013943347325591257,0
1994-12-16,26.493860244750977,45.75,45.84375,45.625,45.671875,266100,-0.003064351378958108,0.0030737704918033515,0.005149330587023604,45.65,45.52734375,0.0037033338878454574,1
1994-12-19,26.530044555664062,45.8125,45.84375,45.609375,45.75,1120200,0.001366120218579292,-0.003064351378958108,0.0030737704918033515,45.74375,45.49453125,0.003174377355858646,0
1994-12-20,26.448617935180664,45.671875,45.890625,45.671875,45.859375,675600,-0.0030695770804911593,0.001366120218579292,-0.003064351378958108,45.775,45.478125,0.003682889425774969,1
1994-12-21,26.729110717773438,46.15625,46.265625,45.703125,45.703125,544500,0.010605542251111766,-0.0030695770804911593,0.001366120218579292,45.85625,45.5359375,0.005628531030757792,0
1994-12-22,26.64767837524414,46.015625,46.203125,45.96875,46.15625,222000,-0.0030467163168584888,0.010605542251111766,-0.0030695770804911593,45.88125,45.57421875,0.005934662755392732,1
1994-12-23,26.674827575683594,46.0625,46.171875,45.984375,45.984375,125800,0.0010186757215620013,-0.0030467163168584888,0.010605542251111766,45.94375,45.60390625,0.005582020165679215,1
1994-12-27,26.81960105895996,46.3125,46.40625,46.1875,46.21875,95200,0.005427408412483015,0.0010186757215620013,-0.0030467163168584888,46.04375,45.6359375,0.005868570332699256,0
1994-12-28,26.683866500854492,46.078125,46.359375,45.96875,46.359375,358200,-0.005060728744939236,0.005427408412483015,0.0010186757215620013,46.125,45.65703125,0.006361323930164787,1
1994-12-29,26.70195960998535,46.109375,46.25,46.0625,46.25,220100,0.0006781959986437158,-0.005060728744939236,0.005427408412483015,46.115625,45.6828125,0.004051374618690155,0
1994-12-30,26.385269165039062,45.5625,46.25,45.5625,46.203125,2209500,-0.011860386309725524,0.0006781959986437158,-0.005060728744939236,46.025,45.70390625,0.006671554467705712,1
1995-01-03,26.5119571685791,45.78125,45.84375,45.6875,45.703125,324300,0.004801097393690057,-0.011860386309725524,0.0006781959986437158,45.96875,45.71484375,0.007280321997857551,1
1995-01-04,26.638620376586914,46.0,46.0,45.75,45.984375,351800,0.004778156996587013,0.004801097393690057,-0.011860386309725524,45.90625,45.734375,0.007136878235100217,0
1995-01-05,26.638620376586914,46.0,46.109375,45.953125,46.03125,89800,0.0,0.004778156996587013,0.004801097393690057,45.890625,45.75234375,0.006828179716860677,1
1995-01-06,26.665775299072266,46.046875,46.25,45.90625,46.09375,448400,0.0010190217391303769,0.0,0.004778156996587013,45.878125,45.7890625,0.006842329734217412,1
1995-01-09,26.692914962768555,46.09375,46.09375,46.0,46.03125,36800,0.001017984390905946,0.0010190217391303769,0.0,45.984375,45.85,0.0022895696264538788,1
1995-01-10,26.720067977905273,46.140625,46.390625,46.140625,46.203125,229800,0.0010169491525424679,0.001017984390905946,0.0010190217391303769,46.05625,45.9046875,0.0018487340829028357,1
1995-01-11,26.738157272338867,46.171875,46.296875,45.8125,46.296875,222400,0.0006772773450727243,0.0010169491525424679,0.001017984390905946,46.090625,45.94609375,0.0004424839888694813,1
1995-01-12,26.747201919555664,46.1875,46.21875,46.03125,46.125,40300,0.00033840947546526223,0.0006772773450727243,0.0010169491525424679,46.128125,45.9796875,0.0003040194523160319,1
1995-01-13,27.063907623291016,46.734375,46.734375,46.375,46.4375,170600,0.011840324763193522,0.00033840947546526223,0.0006772773450727243,46.265625,46.02890625,0.004962079818885802,1
1995-01-16,27.22678565979004,47.015625,47.03125,46.71875,46.71875,105100,0.006018054162487463,0.011840324763193522,0.00033840947546526223,46.45,46.08515625,0.004972101739055285,1
1995-01-17,27.235815048217773,47.03125,47.0625,46.859375,46.921875,89500,0.00033233632436036054,0.006018054162487463,0.011840324763193522,46.628125,46.14921875,0.005082242696607915,0
1995-01-18,27.208669662475586,46.984375,47.078125,46.875,47.0,84500,-0.0009966777408637606,0.00033233632436036054,0.006018054162487463,46.790625,46.2078125,0.005388674741329516,0
1995-01-19,27.05485725402832,46.71875,46.875,46.6875,46.828125,139100,-0.005653475224476234,-0.0009966777408637606,0.00033233632436036054,46.896875,46.26015625,0.006760897627099915,0
1995-01-20,26.9553279876709,46.546875,46.671875,46.453125,46.65625,78700,-0.0036789297658862408,-0.005653475224476234,-0.0009966777408637606,46.859375,46.2796875,0.004462373185740127,1
1995-01-23,27.036771774291992,46.6875,46.6875,46.203125,46.234375,53700,0.0030211480362538623,-0.0036789297658862408,-0.005653475224476234,46.79375,46.31328125,0.003391005058203844,1
1995-01-24,27.072965621948242,46.75,46.75,46.640625,46.671875,32400,0.0013386880856760541,0.0030211480362538623,-0.0036789297658862408,46.7375,46.34765625,0.003545515233587206,1
1995-01-25,27.14534568786621,46.875,47.046875,46.515625,46.515625,15700,0.002673796791443861,0.0013386880856760541,0.0030211480362538623,46.715625,46.37578125,0.003953101511893178,1
1995-01-26,27.172494888305664,46.921875,46.984375,46.75,46.84375,9800,0.0009999999999998899,0.002673796791443861,0.0013386880856760541,46.75625,46.41796875,0.002683768192830879,1
1995-01-27,27.28107452392578,47.109375,47.234375,46.921875,47.234375,91200,0.003996003996004083,0.0009999999999998899,0.002673796791443861,46.86875,46.46796875,0.001234324271759086,0
1995-01-30,27.163434982299805,46.90625,47.046875,46.84375,47.015625,26600,-0.0043117744610281505,0.003996003996004083,0.0009999999999998899,46.9125,46.53515625,0.003165789662855207,1
